,name,opt_weight,heuristic_weight,baseline_weight,local_search_weight,greedy_weight
249,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00249.graph,531993.0,530741,530741,531586,501694
250,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00250.graph,497533.0,495562,495562,496734,467550
251,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00251.graph,525581.0,524299,524299,525581,491189
252,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00252.graph,513455.0,507573,507573,513331,482286
253,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00253.graph,533938.0,533938,533938,533938,497881
254,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00254.graph,517301.0,514890,514890,516552,468262
255,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00255.graph,518267.0,517698,517698,518267,469937
256,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00256.graph,523011.0,522527,522527,523011,488012
257,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00257.graph,524121.0,521179,521179,524121,484248
258,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00258.graph,508373.0,494863,494863,505674,460722
259,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00259.graph,524671.0,524593,524593,524671,489376
260,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00260.graph,521624.0,517482,517482,521483,485875
261,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00261.graph,517380.0,509823,509823,516946,483267
262,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00262.graph,520216.0,513146,513146,520052,478304
263,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00263.graph,516278.0,514393,514393,516278,478264
264,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00264.graph,528369.0,527173,527173,528203,490166
265,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00265.graph,530938.0,528904,528904,530498,489792
266,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00266.graph,512840.0,512635,512635,512840,474916
267,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00267.graph,530512.0,521974,521974,528694,493335
268,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00268.graph,516340.0,515214,515214,516340,479028
269,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00269.graph,,497759,497759,504652,457570
270,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00270.graph,511884.0,501254,501254,511631,479035
271,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00271.graph,519624.0,515493,515493,519550,479056
272,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00272.graph,529875.0,522761,522761,529029,485209
273,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00273.graph,516756.0,516061,516061,516462,489220
274,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00274.graph,517058.0,514499,514499,517058,483351
275,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00275.graph,519459.0,515793,515793,519459,479625
276,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00276.graph,525111.0,525111,525111,525111,485631
277,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00277.graph,526982.0,524991,524991,526982,483937
278,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00278.graph,526917.0,526104,526104,526917,490475
279,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00279.graph,523419.0,523419,523419,523419,490617
280,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00280.graph,526942.0,526675,526675,526942,494125
281,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00281.graph,512411.0,511573,511573,511497,477663
282,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00282.graph,510225.0,510225,510225,510225,470336
283,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00283.graph,525887.0,525415,525415,525887,483982
284,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00284.graph,516181.0,514829,514829,516054,486425
285,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00285.graph,524421.0,524421,524421,524421,480763
286,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00286.graph,527805.0,527805,527805,527805,481562
287,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00287.graph,523199.0,522338,522338,523199,475076
288,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00288.graph,542222.0,541837,541837,542222,508382
289,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00289.graph,533569.0,525968,525968,532906,490676
290,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00290.graph,527871.0,527422,527422,527871,489026
291,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00291.graph,500075.0,495515,495515,500039,465936
292,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00292.graph,518665.0,512874,512874,518454,475945
293,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00293.graph,510160.0,509577,509577,510160,465745
294,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00294.graph,495046.0,491364,491364,494752,459884
295,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00295.graph,516929.0,516929,516929,516929,473733
296,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00296.graph,507077.0,504092,504092,506514,481628
297,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00297.graph,507445.0,506850,506850,507445,473689
298,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00298.graph,519096.0,517380,517380,519096,482872
299,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00299.graph,524686.0,520565,520565,524595,483434
300,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00300.graph,520860.0,520860,520860,520860,474778
301,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00301.graph,509452.0,503644,503644,508702,460319
302,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00302.graph,516745.0,506757,506757,514413,485720
303,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00303.graph,534770.0,534770,534770,534770,493987
304,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00304.graph,517869.0,512151,512151,516451,478398
305,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00305.graph,529855.0,529855,529855,529855,496720
306,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00306.graph,517378.0,517378,517378,517378,485352
307,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00307.graph,519194.0,513396,513396,519194,481831
308,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00308.graph,513841.0,508279,508279,513603,463087
309,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00309.graph,520726.0,519818,519818,520726,491242
310,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00310.graph,513134.0,512741,512741,513134,479173
311,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00311.graph,519424.0,519380,519380,519424,486968
312,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00312.graph,527879.0,527879,527879,527879,494503
313,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00313.graph,526730.0,517567,517567,526123,492807
314,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00314.graph,513363.0,511331,511331,513312,480879
315,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00315.graph,514765.0,509178,509178,514765,476278
316,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00316.graph,530967.0,527642,527642,530967,488186
317,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00317.graph,496633.0,484663,484663,495924,459515
318,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00318.graph,519240.0,517720,517720,519000,479975
319,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00319.graph,,488284,488284,493317,461866
320,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00320.graph,519420.0,518202,518202,519420,479846
321,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00321.graph,502045.0,493529,493529,501653,454152
322,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00322.graph,519690.0,516808,516808,519690,482269
323,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00323.graph,522739.0,521526,521526,522739,489352
324,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00324.graph,502033.0,501622,501622,502033,460268
325,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00325.graph,515616.0,509057,509057,515439,478176
326,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00326.graph,503913.0,502484,502484,503913,474757
327,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00327.graph,528778.0,526017,526017,528778,498808
328,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00328.graph,530612.0,530612,530612,530612,497531
329,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00329.graph,509139.0,506312,506312,508514,471875
330,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00330.graph,511771.0,510287,510287,511771,484598
331,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00331.graph,510994.0,510994,510994,510994,473079
332,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00332.graph,524553.0,524258,524258,524553,499803
333,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00333.graph,510541.0,505942,505942,510541,474234
334,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00334.graph,513474.0,511538,511538,511658,478146
335,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00335.graph,524666.0,524301,524301,524666,486452
336,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00336.graph,516709.0,510491,510491,516044,477322
337,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00337.graph,514278.0,512814,512814,514278,481560
338,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00338.graph,508418.0,508418,508418,508418,478111
339,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00339.graph,525768.0,509866,509866,524426,485533
340,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00340.graph,522091.0,519732,519732,522091,482452
341,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00341.graph,522394.0,518745,518745,522394,486783
342,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00342.graph,518977.0,518977,518977,518652,486316
343,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00343.graph,523138.0,523138,523138,523138,479908
344,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00344.graph,511550.0,499822,499822,510591,481110
345,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00345.graph,519745.0,517487,517487,519745,481682
346,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00346.graph,526717.0,517877,517877,526717,492361
347,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00347.graph,532659.0,532659,532659,532659,481088
348,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00348.graph,508345.0,506239,506239,508345,470032
349,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00349.graph,515257.0,514943,514943,514729,484293
350,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00350.graph,526535.0,513362,513362,524543,488243
351,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00351.graph,510538.0,509578,509578,510538,470109
352,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00352.graph,527785.0,525511,525511,527785,486970
353,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00353.graph,531768.0,531690,531690,531690,487678
354,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00354.graph,511979.0,510968,510968,511979,480528
355,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00355.graph,522652.0,518589,518589,522652,484424
356,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00356.graph,508785.0,500768,500768,508785,481646
357,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00357.graph,516020.0,514577,514577,515737,486570
358,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00358.graph,508557.0,506847,506847,506976,468868
359,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00359.graph,511718.0,507009,507009,511718,473155
360,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00360.graph,519697.0,519502,519502,519697,482156
361,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00361.graph,520928.0,512716,512716,520271,484540
362,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00362.graph,522456.0,522456,522456,522456,485443
363,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00363.graph,521976.0,515204,515204,521386,474977
364,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00364.graph,526972.0,524349,524349,526972,505438
365,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00365.graph,525027.0,518604,518604,524044,486111
366,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00366.graph,503010.0,499854,499854,502840,469098
367,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00367.graph,517167.0,515810,515810,517167,472592
368,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00368.graph,529976.0,529361,529361,529976,488417
369,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00369.graph,530318.0,526610,526610,530318,486890
370,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00370.graph,503495.0,500287,500287,503495,468663
371,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00371.graph,509679.0,508479,508479,509114,485660
372,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00372.graph,523722.0,517889,517889,523722,482134
373,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00373.graph,512811.0,508892,508892,512203,474849
374,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00374.graph,532666.0,528374,528374,532666,501210
375,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00375.graph,496093.0,491852,491852,496066,461474
376,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00376.graph,509740.0,509215,509215,509599,470082
377,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00377.graph,507795.0,504062,504062,507649,467465
378,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00378.graph,522298.0,519483,519483,522298,486834
379,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00379.graph,528542.0,524828,524828,528542,484331
380,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00380.graph,509975.0,505942,505942,509975,471178
381,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00381.graph,501068.0,497166,497166,501068,462864
382,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00382.graph,509520.0,509520,509520,509520,481523
383,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00383.graph,521423.0,521419,521419,521423,486703
384,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00384.graph,509772.0,508353,508353,509772,464728
385,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00385.graph,532798.0,525898,525898,532312,496695
386,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00386.graph,520672.0,520672,520672,520672,493350
387,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00387.graph,516451.0,510485,510485,516451,471757
388,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00388.graph,518160.0,518160,518160,518160,480575
389,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00389.graph,503803.0,500971,500971,503732,479379
390,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00390.graph,532809.0,532446,532446,532809,487324
391,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00391.graph,503037.0,503037,503037,502954,475454
392,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00392.graph,516542.0,515305,515305,516542,477728
393,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00393.graph,508843.0,506027,506027,508753,479845
394,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00394.graph,514239.0,513213,513213,514239,486536
395,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00395.graph,514760.0,514130,514130,514760,479226
396,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00396.graph,493319.0,489840,489840,493319,457322
397,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00397.graph,517960.0,517407,517407,517960,475275
398,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00398.graph,516747.0,516149,516149,516747,485871
399,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00399.graph,510058.0,510058,510058,510058,472239
400,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00400.graph,509065.0,501197,501197,509065,479464
401,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00401.graph,521339.0,517840,517840,520914,479691
402,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00402.graph,509916.0,502190,502190,509916,478882
403,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00403.graph,514833.0,513068,513068,514249,485881
404,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00404.graph,516953.0,512446,512446,516054,487508
405,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00405.graph,527772.0,527692,527692,527772,485266
406,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00406.graph,525505.0,525141,525141,525505,484155
407,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00407.graph,523036.0,523036,523036,523036,481729
408,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00408.graph,511150.0,510275,510275,511150,466741
409,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00409.graph,503749.0,495191,495191,503417,463387
410,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00410.graph,517174.0,516305,516305,517174,478613
411,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00411.graph,513209.0,508446,508446,512685,487852
412,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00412.graph,506772.0,501849,501849,506758,467810
413,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00413.graph,530150.0,530005,530005,530150,492964
414,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00414.graph,496820.0,489995,489995,496523,454407
415,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00415.graph,511190.0,506641,506641,511190,474323
416,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00416.graph,516686.0,514812,514812,516225,476324
417,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00417.graph,506481.0,502881,502881,505074,469533
418,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00418.graph,508376.0,506406,506406,508376,476992
419,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00419.graph,535471.0,535056,535056,535471,503827
420,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00420.graph,528753.0,528753,528753,528753,487646
421,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00421.graph,523589.0,520808,520808,523451,481603
422,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00422.graph,523473.0,523107,523107,523473,486967
423,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00423.graph,536728.0,536678,536678,536728,502461
424,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00424.graph,506164.0,499094,499094,505986,468384
425,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00425.graph,519798.0,519798,519798,519798,487870
426,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00426.graph,509292.0,502331,502331,507415,472343
427,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00427.graph,528362.0,523366,523366,528362,485188
428,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00428.graph,518099.0,517424,517424,518099,489853
429,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00429.graph,515244.0,514294,514294,515107,474515
430,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00430.graph,514405.0,514405,514405,514405,479160
431,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00431.graph,519725.0,517294,517294,519725,486102
432,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00432.graph,515613.0,510376,510376,515613,482270
433,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00433.graph,525961.0,514625,514625,525961,485551
434,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00434.graph,534249.0,531618,531618,534249,509390
435,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00435.graph,525524.0,516655,516655,525229,483102
436,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00436.graph,508326.0,495377,495377,508326,477908
437,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00437.graph,510715.0,509431,509431,510628,483042
438,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00438.graph,532131.0,530490,530490,531871,498020
439,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00439.graph,516196.0,515730,515730,515635,473615
440,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00440.graph,518686.0,517583,517583,518686,486527
441,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00441.graph,515378.0,514705,514705,515127,469571
442,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00442.graph,491113.0,490413,490413,491113,455039
443,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00443.graph,508173.0,505274,505274,508002,468926
444,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00444.graph,506813.0,506813,506813,506813,477658
445,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00445.graph,524462.0,519268,519268,524462,486071
446,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00446.graph,528504.0,528504,528504,528504,503918
447,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00447.graph,506897.0,501013,501013,506897,467826
448,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00448.graph,524225.0,524225,524225,524225,496895
449,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00449.graph,506124.0,489986,489986,504241,483651
450,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_00450.graph,513733.0,510013,510013,513597,483049
