,name,opt_weight,heuristic_weight,baseline_weight,local_search_weight,greedy_weight
289,erdos-reyni-n1000-p0.005--maxw2000-seed5_1258.graph,,485875,485875,505359,472795
290,erdos-reyni-n1000-p0.005--maxw2000-seed5_1259.graph,501400.0,489122,489122,500543,457932
291,erdos-reyni-n1000-p0.005--maxw2000-seed5_126.graph,509662.0,508059,508059,509662,480152
292,erdos-reyni-n1000-p0.005--maxw2000-seed5_1260.graph,,504679,504679,514861,479906
293,erdos-reyni-n1000-p0.005--maxw2000-seed5_1261.graph,,473876,473876,497471,455378
294,erdos-reyni-n1000-p0.005--maxw2000-seed5_1262.graph,,516030,516030,527770,480629
295,erdos-reyni-n1000-p0.005--maxw2000-seed5_1263.graph,,454847,454847,476820,443070
296,erdos-reyni-n1000-p0.005--maxw2000-seed5_1264.graph,,500902,500902,519984,469367
297,erdos-reyni-n1000-p0.005--maxw2000-seed5_1265.graph,506982.0,485685,485685,506644,471088
298,erdos-reyni-n1000-p0.005--maxw2000-seed5_1266.graph,,502213,502213,517631,476385
299,erdos-reyni-n1000-p0.005--maxw2000-seed5_1267.graph,,486351,486351,495371,461943
300,erdos-reyni-n1000-p0.005--maxw2000-seed5_1268.graph,502755.0,497948,497948,502101,480283
301,erdos-reyni-n1000-p0.005--maxw2000-seed5_1269.graph,,473981,473981,494148,459506
302,erdos-reyni-n1000-p0.005--maxw2000-seed5_127.graph,,483931,483931,492805,444292
303,erdos-reyni-n1000-p0.005--maxw2000-seed5_1270.graph,,464910,464910,479333,441142
304,erdos-reyni-n1000-p0.005--maxw2000-seed5_1271.graph,,463149,463149,487374,454307
305,erdos-reyni-n1000-p0.005--maxw2000-seed5_1272.graph,515922.0,507547,507547,515534,478208
306,erdos-reyni-n1000-p0.005--maxw2000-seed5_1273.graph,,479049,479049,501240,465853
307,erdos-reyni-n1000-p0.005--maxw2000-seed5_1274.graph,,478312,478312,503421,464659
308,erdos-reyni-n1000-p0.005--maxw2000-seed5_1275.graph,,461913,461913,492826,453850
309,erdos-reyni-n1000-p0.005--maxw2000-seed5_1276.graph,,496590,496590,507666,471307
310,erdos-reyni-n1000-p0.005--maxw2000-seed5_1277.graph,,462573,462573,485576,447282
311,erdos-reyni-n1000-p0.005--maxw2000-seed5_1278.graph,,486944,486944,499192,463627
312,erdos-reyni-n1000-p0.005--maxw2000-seed5_1279.graph,,493240,493240,506077,475296
313,erdos-reyni-n1000-p0.005--maxw2000-seed5_128.graph,,491821,491821,506557,471227
314,erdos-reyni-n1000-p0.005--maxw2000-seed5_1280.graph,,476088,476088,493430,459775
315,erdos-reyni-n1000-p0.005--maxw2000-seed5_1281.graph,,460108,460108,475056,439852
316,erdos-reyni-n1000-p0.005--maxw2000-seed5_1282.graph,,483999,483999,496766,460856
317,erdos-reyni-n1000-p0.005--maxw2000-seed5_1283.graph,514602.0,504746,504746,513942,481406
318,erdos-reyni-n1000-p0.005--maxw2000-seed5_1284.graph,,480749,480749,502943,460201
319,erdos-reyni-n1000-p0.005--maxw2000-seed5_1285.graph,,484350,484350,499538,451024
320,erdos-reyni-n1000-p0.005--maxw2000-seed5_1286.graph,,470446,470446,491318,459225
321,erdos-reyni-n1000-p0.005--maxw2000-seed5_1287.graph,,499052,499052,509196,473026
322,erdos-reyni-n1000-p0.005--maxw2000-seed5_1288.graph,,474473,474473,491419,448501
323,erdos-reyni-n1000-p0.005--maxw2000-seed5_1289.graph,,490732,490732,501939,463110
324,erdos-reyni-n1000-p0.005--maxw2000-seed5_129.graph,,486371,486371,491636,445529
325,erdos-reyni-n1000-p0.005--maxw2000-seed5_1290.graph,,490390,490390,510615,475428
326,erdos-reyni-n1000-p0.005--maxw2000-seed5_1291.graph,,489885,489885,501341,462591
327,erdos-reyni-n1000-p0.005--maxw2000-seed5_1292.graph,,444658,444658,464154,422735
328,erdos-reyni-n1000-p0.005--maxw2000-seed5_1293.graph,,455887,455887,477151,438946
329,erdos-reyni-n1000-p0.005--maxw2000-seed5_1294.graph,500692.0,490169,490169,500622,448418
330,erdos-reyni-n1000-p0.005--maxw2000-seed5_1295.graph,,480275,480275,499473,457841
331,erdos-reyni-n1000-p0.005--maxw2000-seed5_1296.graph,511375.0,496032,496032,510819,462921
332,erdos-reyni-n1000-p0.005--maxw2000-seed5_1297.graph,,468507,468507,488845,449518
333,erdos-reyni-n1000-p0.005--maxw2000-seed5_1298.graph,,463578,463578,488383,450834
334,erdos-reyni-n1000-p0.005--maxw2000-seed5_1299.graph,,487339,487339,495371,457947
335,erdos-reyni-n1000-p0.005--maxw2000-seed5_13.graph,,463291,463291,482789,446077
336,erdos-reyni-n1000-p0.005--maxw2000-seed5_130.graph,,468581,468581,492874,448274
337,erdos-reyni-n1000-p0.005--maxw2000-seed5_1300.graph,,472295,472295,495390,451606
338,erdos-reyni-n1000-p0.005--maxw2000-seed5_1301.graph,,450431,450431,471026,438913
339,erdos-reyni-n1000-p0.005--maxw2000-seed5_1302.graph,,479958,479958,495797,448320
340,erdos-reyni-n1000-p0.005--maxw2000-seed5_1303.graph,,481884,481884,498750,463021
341,erdos-reyni-n1000-p0.005--maxw2000-seed5_1304.graph,,463844,463844,481452,451753
342,erdos-reyni-n1000-p0.005--maxw2000-seed5_1305.graph,,463914,463914,483827,446662
343,erdos-reyni-n1000-p0.005--maxw2000-seed5_1306.graph,,483115,483115,500650,461346
344,erdos-reyni-n1000-p0.005--maxw2000-seed5_1307.graph,,490931,490931,510542,475015
345,erdos-reyni-n1000-p0.005--maxw2000-seed5_1308.graph,,492908,492908,507813,471193
346,erdos-reyni-n1000-p0.005--maxw2000-seed5_1309.graph,,477096,477096,497494,457190
347,erdos-reyni-n1000-p0.005--maxw2000-seed5_131.graph,,471747,471747,483269,455777
348,erdos-reyni-n1000-p0.005--maxw2000-seed5_1310.graph,495462.0,483357,483357,495225,461646
349,erdos-reyni-n1000-p0.005--maxw2000-seed5_1311.graph,,472690,472690,481765,450604
350,erdos-reyni-n1000-p0.005--maxw2000-seed5_1312.graph,,479975,479975,492314,458606
351,erdos-reyni-n1000-p0.005--maxw2000-seed5_1313.graph,,491430,491430,508286,478356
352,erdos-reyni-n1000-p0.005--maxw2000-seed5_1314.graph,508922.0,499006,499006,505799,474489
353,erdos-reyni-n1000-p0.005--maxw2000-seed5_1315.graph,,477394,477394,494772,449110
354,erdos-reyni-n1000-p0.005--maxw2000-seed5_1316.graph,,462191,462191,486748,439255
355,erdos-reyni-n1000-p0.005--maxw2000-seed5_1317.graph,,490337,490337,504030,461431
356,erdos-reyni-n1000-p0.005--maxw2000-seed5_1318.graph,,489992,489992,507673,481593
357,erdos-reyni-n1000-p0.005--maxw2000-seed5_1319.graph,,469134,469134,493724,447225
358,erdos-reyni-n1000-p0.005--maxw2000-seed5_132.graph,,483485,483485,496518,457308
359,erdos-reyni-n1000-p0.005--maxw2000-seed5_1320.graph,,500275,500275,513252,482208
360,erdos-reyni-n1000-p0.005--maxw2000-seed5_1321.graph,,491273,491273,515349,469576
361,erdos-reyni-n1000-p0.005--maxw2000-seed5_1322.graph,,478861,478861,498488,454643
362,erdos-reyni-n1000-p0.005--maxw2000-seed5_1323.graph,,479119,479119,488562,454585
363,erdos-reyni-n1000-p0.005--maxw2000-seed5_1324.graph,,506913,506913,517474,468883
364,erdos-reyni-n1000-p0.005--maxw2000-seed5_1325.graph,,458887,458887,484551,444825
365,erdos-reyni-n1000-p0.005--maxw2000-seed5_1326.graph,,498407,498407,520648,479379
366,erdos-reyni-n1000-p0.005--maxw2000-seed5_1327.graph,505558.0,498642,498642,503552,478046
367,erdos-reyni-n1000-p0.005--maxw2000-seed5_1328.graph,,471339,471339,481012,447322
368,erdos-reyni-n1000-p0.005--maxw2000-seed5_1329.graph,,486676,486676,506657,464753
369,erdos-reyni-n1000-p0.005--maxw2000-seed5_133.graph,507364.0,496420,496420,507364,475730
370,erdos-reyni-n1000-p0.005--maxw2000-seed5_1330.graph,,469328,469328,488748,452798
371,erdos-reyni-n1000-p0.005--maxw2000-seed5_1331.graph,,482787,482787,488121,444226
372,erdos-reyni-n1000-p0.005--maxw2000-seed5_1332.graph,,499345,499345,506759,459730
373,erdos-reyni-n1000-p0.005--maxw2000-seed5_1333.graph,,463724,463724,492867,444969
374,erdos-reyni-n1000-p0.005--maxw2000-seed5_1334.graph,,477013,477013,494272,459763
375,erdos-reyni-n1000-p0.005--maxw2000-seed5_1335.graph,,496456,496456,515950,471348
376,erdos-reyni-n1000-p0.005--maxw2000-seed5_1336.graph,,483312,483312,501621,469831
377,erdos-reyni-n1000-p0.005--maxw2000-seed5_1337.graph,,492026,492026,512057,472921
378,erdos-reyni-n1000-p0.005--maxw2000-seed5_1338.graph,,475799,475799,494135,460941
379,erdos-reyni-n1000-p0.005--maxw2000-seed5_1339.graph,516313.0,503733,503733,516313,479423
380,erdos-reyni-n1000-p0.005--maxw2000-seed5_134.graph,,471230,471230,494728,463469
381,erdos-reyni-n1000-p0.005--maxw2000-seed5_1340.graph,,475168,475168,491325,453139
382,erdos-reyni-n1000-p0.005--maxw2000-seed5_1341.graph,,474915,474915,493467,461874
383,erdos-reyni-n1000-p0.005--maxw2000-seed5_1342.graph,,468537,468537,488110,447743
384,erdos-reyni-n1000-p0.005--maxw2000-seed5_1343.graph,,511150,511150,525202,478230
385,erdos-reyni-n1000-p0.005--maxw2000-seed5_1344.graph,,456865,456865,484073,454954
386,erdos-reyni-n1000-p0.005--maxw2000-seed5_1345.graph,,505901,505901,519450,483837
387,erdos-reyni-n1000-p0.005--maxw2000-seed5_1346.graph,498113.0,488916,488916,498011,467539
388,erdos-reyni-n1000-p0.005--maxw2000-seed5_1347.graph,,476594,476594,490538,456245
389,erdos-reyni-n1000-p0.005--maxw2000-seed5_1348.graph,511751.0,505490,505490,509374,467274
390,erdos-reyni-n1000-p0.005--maxw2000-seed5_1349.graph,505042.0,488700,488700,505042,462291
391,erdos-reyni-n1000-p0.005--maxw2000-seed5_135.graph,486277.0,477197,477197,485850,450467
392,erdos-reyni-n1000-p0.005--maxw2000-seed5_1350.graph,,484541,484541,494399,458233
393,erdos-reyni-n1000-p0.005--maxw2000-seed5_1351.graph,,488196,488196,505428,464928
394,erdos-reyni-n1000-p0.005--maxw2000-seed5_1352.graph,,489972,489972,508747,466242
395,erdos-reyni-n1000-p0.005--maxw2000-seed5_1353.graph,503597.0,492267,492267,503386,461464
396,erdos-reyni-n1000-p0.005--maxw2000-seed5_1354.graph,,479376,479376,492722,461666
397,erdos-reyni-n1000-p0.005--maxw2000-seed5_1355.graph,503978.0,500234,500234,503978,485141
398,erdos-reyni-n1000-p0.005--maxw2000-seed5_1356.graph,,480890,480890,487827,448136
399,erdos-reyni-n1000-p0.005--maxw2000-seed5_1357.graph,523012.0,517374,517374,522553,468194
400,erdos-reyni-n1000-p0.005--maxw2000-seed5_1358.graph,,478028,478028,495418,455410
401,erdos-reyni-n1000-p0.005--maxw2000-seed5_1359.graph,,504810,504810,507336,478924
402,erdos-reyni-n1000-p0.005--maxw2000-seed5_136.graph,,458614,458614,488865,447517
403,erdos-reyni-n1000-p0.005--maxw2000-seed5_1360.graph,,466777,466777,486660,440230
404,erdos-reyni-n1000-p0.005--maxw2000-seed5_1361.graph,,463285,463285,483715,442942
405,erdos-reyni-n1000-p0.005--maxw2000-seed5_1362.graph,,463716,463716,495786,449819
406,erdos-reyni-n1000-p0.005--maxw2000-seed5_1363.graph,,493051,493051,506472,456532
407,erdos-reyni-n1000-p0.005--maxw2000-seed5_1364.graph,,459420,459420,477329,442143
408,erdos-reyni-n1000-p0.005--maxw2000-seed5_1365.graph,,485085,485085,507815,469183
409,erdos-reyni-n1000-p0.005--maxw2000-seed5_1366.graph,,477052,477052,490298,460196
410,erdos-reyni-n1000-p0.005--maxw2000-seed5_1367.graph,,490665,490665,504226,469330
411,erdos-reyni-n1000-p0.005--maxw2000-seed5_1368.graph,,455979,455979,478382,431908
412,erdos-reyni-n1000-p0.005--maxw2000-seed5_1369.graph,513277.0,501586,501586,513113,465204
413,erdos-reyni-n1000-p0.005--maxw2000-seed5_137.graph,,460918,460918,481719,441595
414,erdos-reyni-n1000-p0.005--maxw2000-seed5_1370.graph,,469316,469316,499693,463757
415,erdos-reyni-n1000-p0.005--maxw2000-seed5_1371.graph,,470973,470973,500972,467159
416,erdos-reyni-n1000-p0.005--maxw2000-seed5_1372.graph,,486676,486676,496345,448147
417,erdos-reyni-n1000-p0.005--maxw2000-seed5_1373.graph,,491274,491274,505724,466880
418,erdos-reyni-n1000-p0.005--maxw2000-seed5_1374.graph,,456487,456487,477603,430479
419,erdos-reyni-n1000-p0.005--maxw2000-seed5_1375.graph,,495087,495087,506047,460649
420,erdos-reyni-n1000-p0.005--maxw2000-seed5_1376.graph,510156.0,493220,493220,509908,472627
421,erdos-reyni-n1000-p0.005--maxw2000-seed5_1377.graph,,469498,469498,498254,458606
422,erdos-reyni-n1000-p0.005--maxw2000-seed5_1378.graph,517203.0,505751,505751,516927,473440
423,erdos-reyni-n1000-p0.005--maxw2000-seed5_1379.graph,,481695,481695,495035,452931
424,erdos-reyni-n1000-p0.005--maxw2000-seed5_138.graph,,471896,471896,489430,450692
425,erdos-reyni-n1000-p0.005--maxw2000-seed5_1380.graph,,483310,483310,501125,458105
426,erdos-reyni-n1000-p0.005--maxw2000-seed5_1381.graph,,482673,482673,499340,459611
427,erdos-reyni-n1000-p0.005--maxw2000-seed5_1382.graph,,479871,479871,498414,460540
428,erdos-reyni-n1000-p0.005--maxw2000-seed5_1383.graph,,500473,500473,527633,492469
429,erdos-reyni-n1000-p0.005--maxw2000-seed5_1384.graph,,470898,470898,498413,453435
430,erdos-reyni-n1000-p0.005--maxw2000-seed5_1385.graph,,481045,481045,489928,451486
431,erdos-reyni-n1000-p0.005--maxw2000-seed5_1386.graph,,497635,497635,507353,469749
432,erdos-reyni-n1000-p0.005--maxw2000-seed5_1387.graph,,456001,456001,486396,455355
433,erdos-reyni-n1000-p0.005--maxw2000-seed5_1388.graph,,486410,486410,497339,460158
434,erdos-reyni-n1000-p0.005--maxw2000-seed5_1389.graph,,477987,477987,491262,462258
435,erdos-reyni-n1000-p0.005--maxw2000-seed5_139.graph,,466069,466069,484508,441485
436,erdos-reyni-n1000-p0.005--maxw2000-seed5_1390.graph,,474023,474023,497829,456486
437,erdos-reyni-n1000-p0.005--maxw2000-seed5_1391.graph,,470985,470985,487986,456061
438,erdos-reyni-n1000-p0.005--maxw2000-seed5_1392.graph,,478096,478096,489409,459740
439,erdos-reyni-n1000-p0.005--maxw2000-seed5_1393.graph,,471603,471603,488634,467073
440,erdos-reyni-n1000-p0.005--maxw2000-seed5_1394.graph,,485400,485400,506013,460703
441,erdos-reyni-n1000-p0.005--maxw2000-seed5_1395.graph,,464725,464725,483528,445181
442,erdos-reyni-n1000-p0.005--maxw2000-seed5_1396.graph,,484880,484880,501217,470481
443,erdos-reyni-n1000-p0.005--maxw2000-seed5_1397.graph,,484967,484967,499750,459639
444,erdos-reyni-n1000-p0.005--maxw2000-seed5_1398.graph,,482981,482981,499247,472666
445,erdos-reyni-n1000-p0.005--maxw2000-seed5_1399.graph,,491698,491698,509815,482894
446,erdos-reyni-n1000-p0.005--maxw2000-seed5_14.graph,,459110,459110,484471,438730
447,erdos-reyni-n1000-p0.005--maxw2000-seed5_140.graph,510596.0,500486,500486,509824,479819
448,erdos-reyni-n1000-p0.005--maxw2000-seed5_1400.graph,506651.0,501233,501233,506651,464540
449,erdos-reyni-n1000-p0.005--maxw2000-seed5_1401.graph,,502862,502862,514681,472814
450,erdos-reyni-n1000-p0.005--maxw2000-seed5_1402.graph,,486016,486016,500856,471372
451,erdos-reyni-n1000-p0.005--maxw2000-seed5_1403.graph,,487004,487004,503958,457167
452,erdos-reyni-n1000-p0.005--maxw2000-seed5_1404.graph,,483618,483618,498194,467094
453,erdos-reyni-n1000-p0.005--maxw2000-seed5_1405.graph,,479542,479542,504038,472726
454,erdos-reyni-n1000-p0.005--maxw2000-seed5_1406.graph,,473522,473522,487162,459048
455,erdos-reyni-n1000-p0.005--maxw2000-seed5_1407.graph,,497772,497772,508795,471683
456,erdos-reyni-n1000-p0.005--maxw2000-seed5_1408.graph,,478891,478891,496515,453010
457,erdos-reyni-n1000-p0.005--maxw2000-seed5_1409.graph,,482934,482934,496745,461502
458,erdos-reyni-n1000-p0.005--maxw2000-seed5_141.graph,,478639,478639,491050,449685
459,erdos-reyni-n1000-p0.005--maxw2000-seed5_1410.graph,,487644,487644,504457,463975
460,erdos-reyni-n1000-p0.005--maxw2000-seed5_1411.graph,,469825,469825,493409,455860
461,erdos-reyni-n1000-p0.005--maxw2000-seed5_1412.graph,,477144,477144,495310,443501
462,erdos-reyni-n1000-p0.005--maxw2000-seed5_1413.graph,,470126,470126,498815,457943
463,erdos-reyni-n1000-p0.005--maxw2000-seed5_1414.graph,,477379,477379,489514,451854
464,erdos-reyni-n1000-p0.005--maxw2000-seed5_1415.graph,497990.0,477449,477449,497798,461701
465,erdos-reyni-n1000-p0.005--maxw2000-seed5_1416.graph,510268.0,500555,500555,509833,475910
466,erdos-reyni-n1000-p0.005--maxw2000-seed5_1417.graph,,479292,479292,499080,453651
467,erdos-reyni-n1000-p0.005--maxw2000-seed5_1418.graph,,441998,441998,477433,439832
468,erdos-reyni-n1000-p0.005--maxw2000-seed5_1419.graph,,461278,461278,484897,455143
469,erdos-reyni-n1000-p0.005--maxw2000-seed5_142.graph,,476312,476312,490594,456487
470,erdos-reyni-n1000-p0.005--maxw2000-seed5_1420.graph,,477401,477401,501983,458007
471,erdos-reyni-n1000-p0.005--maxw2000-seed5_1421.graph,,478517,478517,498479,460963
472,erdos-reyni-n1000-p0.005--maxw2000-seed5_1422.graph,,489178,489178,511430,473732
473,erdos-reyni-n1000-p0.005--maxw2000-seed5_1423.graph,,471576,471576,496586,448433
474,erdos-reyni-n1000-p0.005--maxw2000-seed5_1424.graph,,477281,477281,503478,466034
475,erdos-reyni-n1000-p0.005--maxw2000-seed5_1425.graph,,468294,468294,489376,439191
476,erdos-reyni-n1000-p0.005--maxw2000-seed5_1426.graph,,468995,468995,478175,440020
477,erdos-reyni-n1000-p0.005--maxw2000-seed5_1427.graph,,476000,476000,496498,460596
478,erdos-reyni-n1000-p0.005--maxw2000-seed5_1428.graph,,483444,483444,495877,462653
479,erdos-reyni-n1000-p0.005--maxw2000-seed5_1429.graph,,477831,477831,497732,449643
480,erdos-reyni-n1000-p0.005--maxw2000-seed5_143.graph,,490164,490164,510824,478249
481,erdos-reyni-n1000-p0.005--maxw2000-seed5_1430.graph,,463690,463690,495262,449450
482,erdos-reyni-n1000-p0.005--maxw2000-seed5_1431.graph,,473834,473834,497846,455047
483,erdos-reyni-n1000-p0.005--maxw2000-seed5_1432.graph,,482039,482039,487511,454561
484,erdos-reyni-n1000-p0.005--maxw2000-seed5_1433.graph,,472269,472269,485701,453556
485,erdos-reyni-n1000-p0.005--maxw2000-seed5_1434.graph,507058.0,500460,500460,507011,462802
486,erdos-reyni-n1000-p0.005--maxw2000-seed5_1435.graph,,493246,493246,508163,466885
487,erdos-reyni-n1000-p0.005--maxw2000-seed5_1436.graph,,500878,500878,512708,482426
488,erdos-reyni-n1000-p0.005--maxw2000-seed5_1437.graph,,481395,481395,502263,457634
489,erdos-reyni-n1000-p0.005--maxw2000-seed5_1438.graph,,478505,478505,494707,465502
490,erdos-reyni-n1000-p0.005--maxw2000-seed5_1439.graph,,475850,475850,493845,458517
491,erdos-reyni-n1000-p0.005--maxw2000-seed5_144.graph,,486551,486551,501507,472711
492,erdos-reyni-n1000-p0.005--maxw2000-seed5_1440.graph,,498262,498262,512956,467888
493,erdos-reyni-n1000-p0.005--maxw2000-seed5_1441.graph,,490182,490182,501040,457961
494,erdos-reyni-n1000-p0.005--maxw2000-seed5_1442.graph,,460186,460186,488105,442410
495,erdos-reyni-n1000-p0.005--maxw2000-seed5_1443.graph,489102.0,473322,473322,486671,452315
496,erdos-reyni-n1000-p0.005--maxw2000-seed5_1444.graph,,488664,488664,503444,467109
497,erdos-reyni-n1000-p0.005--maxw2000-seed5_1445.graph,,480494,480494,496210,456028
498,erdos-reyni-n1000-p0.005--maxw2000-seed5_1446.graph,,485344,485344,496560,456326
499,erdos-reyni-n1000-p0.005--maxw2000-seed5_1447.graph,,466999,466999,486825,464260
500,erdos-reyni-n1000-p0.005--maxw2000-seed5_1448.graph,,465983,465983,484265,444473
501,erdos-reyni-n1000-p0.005--maxw2000-seed5_1449.graph,,473218,473218,496080,447798
502,erdos-reyni-n1000-p0.005--maxw2000-seed5_145.graph,,470329,470329,505618,459932
503,erdos-reyni-n1000-p0.005--maxw2000-seed5_1450.graph,,471998,471998,505498,466175
504,erdos-reyni-n1000-p0.005--maxw2000-seed5_1451.graph,518509.0,506792,506792,517714,480606
505,erdos-reyni-n1000-p0.005--maxw2000-seed5_1452.graph,,485904,485904,505284,470181
506,erdos-reyni-n1000-p0.005--maxw2000-seed5_1453.graph,,487919,487919,503212,468997
507,erdos-reyni-n1000-p0.005--maxw2000-seed5_1454.graph,,472985,472985,497762,456510
508,erdos-reyni-n1000-p0.005--maxw2000-seed5_1455.graph,,463388,463388,494830,453379
509,erdos-reyni-n1000-p0.005--maxw2000-seed5_1456.graph,,495865,495865,512460,471140
510,erdos-reyni-n1000-p0.005--maxw2000-seed5_1457.graph,,475372,475372,494625,462472
511,erdos-reyni-n1000-p0.005--maxw2000-seed5_1458.graph,,466027,466027,487809,444095
512,erdos-reyni-n1000-p0.005--maxw2000-seed5_1459.graph,510982.0,499878,499878,510982,466772
513,erdos-reyni-n1000-p0.005--maxw2000-seed5_146.graph,,484086,484086,509463,468227
514,erdos-reyni-n1000-p0.005--maxw2000-seed5_1460.graph,,476701,476701,487503,439806
515,erdos-reyni-n1000-p0.005--maxw2000-seed5_1461.graph,,480011,480011,497631,466126
516,erdos-reyni-n1000-p0.005--maxw2000-seed5_1462.graph,512456.0,501515,501515,511249,472017
517,erdos-reyni-n1000-p0.005--maxw2000-seed5_1463.graph,,482958,482958,494703,463580
518,erdos-reyni-n1000-p0.005--maxw2000-seed5_1464.graph,,472562,472562,485392,442521
519,erdos-reyni-n1000-p0.005--maxw2000-seed5_1465.graph,487000.0,476296,476296,486497,456312
520,erdos-reyni-n1000-p0.005--maxw2000-seed5_1466.graph,,489231,489231,498384,449100
521,erdos-reyni-n1000-p0.005--maxw2000-seed5_1467.graph,504584.0,492996,492996,504584,462658
522,erdos-reyni-n1000-p0.005--maxw2000-seed5_1468.graph,,479191,479191,495667,457717
523,erdos-reyni-n1000-p0.005--maxw2000-seed5_1469.graph,,482910,482910,501694,464508
524,erdos-reyni-n1000-p0.005--maxw2000-seed5_147.graph,,469814,469814,487743,447092
525,erdos-reyni-n1000-p0.005--maxw2000-seed5_1470.graph,,505131,505131,510148,472558
